config_id,source,direction,sessions,active_sessions,positive_sessions,total_pnl,avg_pnl,median_pnl,worst_pnl,max_drawdown,total_trades,total_wins,total_losses,win_rate,stability_score,robustness_score,overfit_verdict,rejection_reason
equity_gap_fade_e0p2_x0_tp2_sl1p25_h9999_n0p5_m2,equity_gap,fade,5,4,0,-49.174704,-9.834941,-3.267626,-35.530216,38.92451,52,18,34,0.346154,46.671829,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p2_x0_tp2_sl1p25_h9999_n0p5_m5,equity_gap,fade,5,4,0,-49.174704,-9.834941,-3.267626,-35.530216,38.92451,52,18,34,0.346154,46.671829,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p2_x0_tp2_sl1p25_h9999_n0p5_m8,equity_gap,fade,5,4,0,-49.174704,-9.834941,-3.267626,-35.530216,38.92451,52,18,34,0.346154,46.671829,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0_tp2_sl2p5_h30_n0p35_m5,equity_gap,fade,5,4,2,-49.255559,-9.851112,0,-46.84959,46.84959,90,27,63,0.3,47.642039,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_fade_e0p5_x0_tp2_sl2p5_h30_n0p35_m8,equity_gap,fade,5,4,2,-49.255559,-9.851112,0,-46.84959,46.84959,90,27,63,0.3,47.642039,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_fade_e0p5_x0_tp2_sl1p25_h30_n0p35_m5,equity_gap,fade,5,4,2,-49.268107,-9.853621,0,-46.84959,46.84959,90,27,63,0.3,47.641237,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_fade_e0p5_x0_tp2_sl1p25_h30_n0p35_m8,equity_gap,fade,5,4,2,-49.268107,-9.853621,0,-46.84959,46.84959,90,27,63,0.3,47.641237,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_momentum_e0p2_x0_tp0p75_sl2p5_h9999_n0p2_m2,equity_gap,momentum,5,4,2,-49.327041,-9.865408,0,-48.867884,53.884654,118,33,85,0.279661,47.747268,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_momentum_e0p2_x0p1_tp0p75_sl2p5_h9999_n0p2_m2,equity_gap,momentum,5,4,2,-49.340498,-9.8681,0,-47.009025,52.025796,127,36,91,0.283465,47.631255,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_momentum_e0p1_x0_tp1p25_sl0p75_h9999_n0p2_m2,perp_gap,momentum,5,4,1,-49.354758,-9.870952,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.437003,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl0p75_h9999_n0p2_m5,perp_gap,momentum,5,4,1,-49.354758,-9.870952,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.437003,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl0p75_h9999_n0p2_m8,perp_gap,momentum,5,4,1,-49.354758,-9.870952,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.437003,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl0p75_h9999_n0p2_m2,perp_gap,momentum,5,4,1,-49.354758,-9.870952,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.437003,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl0p75_h9999_n0p2_m5,perp_gap,momentum,5,4,1,-49.354758,-9.870952,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.437003,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl0p75_h9999_n0p2_m8,perp_gap,momentum,5,4,1,-49.354758,-9.870952,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.437003,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p2_x0_tp2_sl0p75_h9999_n0p2_m2,equity_gap,momentum,5,4,2,-49.398479,-9.879696,0,-48.091208,54.133561,112,29,83,0.258929,47.69599,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_momentum_e0p2_x0p1_tp2_sl0p75_h9999_n0p2_m2,equity_gap,momentum,5,4,1,-49.408216,-9.881643,-1.154786,-46.230832,52.273184,121,32,89,0.264463,47.57748,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl1p25_h30_n0p5_m2,equity_gap,momentum,5,4,0,-49.498801,-9.89976,-0.384856,-43.577896,44.160396,53,18,35,0.339623,47.387671,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl1p25_h30_n0p5_m5,equity_gap,momentum,5,4,0,-49.498801,-9.89976,-0.384856,-43.577896,44.160396,53,18,35,0.339623,47.387671,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl1p25_h30_n0p5_m8,equity_gap,momentum,5,4,0,-49.498801,-9.89976,-0.384856,-43.577896,44.160396,53,18,35,0.339623,47.387671,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl2p5_h30_n0p5_m2,equity_gap,momentum,5,4,0,-49.498801,-9.89976,-0.384856,-43.577896,44.160396,53,18,35,0.339623,47.387671,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl2p5_h30_n0p5_m5,equity_gap,momentum,5,4,0,-49.498801,-9.89976,-0.384856,-43.577896,44.160396,53,18,35,0.339623,47.387671,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl2p5_h30_n0p5_m8,equity_gap,momentum,5,4,0,-49.498801,-9.89976,-0.384856,-43.577896,44.160396,53,18,35,0.339623,47.387671,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0_tp0p75_sl0p75_h9999_n0p35_m2,equity_gap,momentum,5,4,2,-49.51598,-9.903196,0,-46.102661,49.522251,67,22,45,0.328358,47.579683,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_fade_e0p2_x0_tp1p25_sl1p25_h9999_n0p35_m2,equity_gap,fade,5,4,1,-49.650095,-9.930019,-1.782267,-50.702522,50.702522,95,31,64,0.326316,47.840066,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp0p75_sl1p25_h30_n0p35_m5,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp0p75_sl1p25_h30_n0p35_m8,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp0p75_sl2p5_h30_n0p35_m5,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp0p75_sl2p5_h30_n0p35_m8,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl1p25_h30_n0p35_m5,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl1p25_h30_n0p35_m8,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl2p5_h30_n0p35_m5,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl2p5_h30_n0p35_m8,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl1p25_h30_n0p35_m5,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl1p25_h30_n0p35_m8,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl2p5_h30_n0p35_m5,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl2p5_h30_n0p35_m8,equity_gap,fade,5,4,1,-49.79275,-9.95855,-5.514234,-38.107265,38.506228,69,23,46,0.333333,46.92872,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p1_x0_tp2_sl0p75_h30_n0p2_m2,perp_gap,fade,5,4,0,-49.921417,-9.984283,-2.747045,-31.29588,31.29588,129,37,92,0.286822,46.268662,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0p1_tp1p25_sl1p25_h30_n0p2_m2,equity_gap,momentum,5,4,1,-49.931219,-9.986244,-2.78191,-44.332483,44.332483,130,43,87,0.330769,47.409808,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0p1_tp1p25_sl2p5_h30_n0p2_m2,equity_gap,momentum,5,4,1,-49.931219,-9.986244,-2.78191,-44.332483,44.332483,130,43,87,0.330769,47.409808,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0p1_tp2_sl1p25_h30_n0p2_m2,equity_gap,momentum,5,4,1,-49.931219,-9.986244,-2.78191,-44.332483,44.332483,130,43,87,0.330769,47.409808,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0p1_tp2_sl2p5_h30_n0p2_m2,equity_gap,momentum,5,4,1,-49.931219,-9.986244,-2.78191,-44.332483,44.332483,130,43,87,0.330769,47.409808,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl1p25_h9999_n0p2_m2,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl1p25_h9999_n0p2_m5,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl1p25_h9999_n0p2_m8,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl2p5_h9999_n0p2_m2,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl2p5_h9999_n0p2_m5,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp1p25_sl2p5_h9999_n0p2_m8,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl1p25_h9999_n0p2_m2,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl1p25_h9999_n0p2_m5,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl1p25_h9999_n0p2_m8,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl2p5_h9999_n0p2_m2,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl2p5_h9999_n0p2_m5,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_momentum_e0p1_x0_tp2_sl2p5_h9999_n0p2_m8,perp_gap,momentum,5,4,1,-50.019676,-10.003935,-0.4,-27.861979,27.861979,54,10,44,0.185185,46.426725,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p2_x0_tp0p75_sl1p25_h9999_n0p2_m2,equity_gap,momentum,5,4,2,-50.074732,-10.014946,0,-49.615575,53.648942,120,34,86,0.283333,47.747376,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_momentum_e0p2_x0p1_tp0p75_sl1p25_h9999_n0p2_m2,equity_gap,momentum,5,4,2,-50.08965,-10.01793,0,-47.758177,51.791545,129,37,92,0.286822,47.633236,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_momentum_e0p35_x0_tp0p75_sl2p5_h9999_n0p5_m2,equity_gap,momentum,5,4,1,-50.246999,-10.0494,-1.245466,-44.435794,52.780964,46,16,30,0.347826,47.403843,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0_tp1p25_sl1p25_h30_n0p2_m8,perp_gap,fade,5,4,1,-50.251774,-10.050355,-1.728621,-52.702196,52.702196,246,87,159,0.353659,47.926429,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0p1_tp0p75_sl2p5_h30_n0p2_m2,equity_gap,momentum,5,4,1,-50.307005,-10.061401,-2.78191,-44.708269,44.708269,131,42,89,0.320611,47.41278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0p1_tp1p25_sl0p75_h30_n0p2_m2,equity_gap,momentum,5,4,1,-50.308181,-10.061636,-2.78191,-44.709445,44.709445,131,44,87,0.335878,47.41279,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p35_x0p1_tp2_sl0p75_h30_n0p2_m2,equity_gap,momentum,5,4,1,-50.308181,-10.061636,-2.78191,-44.709445,44.709445,131,44,87,0.335878,47.41279,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl0p75_h30_n0p5_m2,equity_gap,momentum,5,4,0,-50.312613,-10.062523,-0.384856,-44.391708,44.974195,51,17,34,0.333333,47.394453,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl0p75_h30_n0p5_m5,equity_gap,momentum,5,4,0,-50.312613,-10.062523,-0.384856,-44.391708,44.974195,51,17,34,0.333333,47.394453,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_momentum_e0p75_x0p1_tp0p75_sl0p75_h30_n0p5_m8,equity_gap,momentum,5,4,0,-50.312613,-10.062523,-0.384856,-44.391708,44.974195,51,17,34,0.333333,47.394453,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp0p75_sl1p25_h30_n0p35_m5,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp0p75_sl1p25_h30_n0p35_m8,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp0p75_sl2p5_h30_n0p35_m5,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp0p75_sl2p5_h30_n0p35_m8,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp1p25_sl1p25_h30_n0p35_m5,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp1p25_sl1p25_h30_n0p35_m8,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp1p25_sl2p5_h30_n0p35_m5,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp1p25_sl2p5_h30_n0p35_m8,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp2_sl1p25_h30_n0p35_m5,equity_gap,fade,5,4,1,-50.385197,-10.077039,-5.514234,-37.320257,37.985461,69,22,47,0.318841,46.819278,0,REJECT,NON_POSITIVE_TOTAL_PNL|WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
