config_id,source,direction,sessions,active_sessions,positive_sessions,total_pnl,avg_pnl,median_pnl,worst_pnl,max_drawdown,total_trades,total_wins,total_losses,win_rate,stability_score,robustness_score,overfit_verdict,rejection_reason
equity_gap_fade_e0p5_x0p1_tp0p75_sl2p5_h9999_n0p2_m8,equity_gap,fade,4,3,1,-2.020461,-0.505115,-0.572352,-4.057343,6.247569,27,9,18,0.333333,49.32494,0.349389,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p1_x0_tp0p75_sl2p5_h9999_n0p2_m2,perp_gap,fade,4,3,1,-5.019797,-1.254949,-0.40988,-4.567999,4.623191,8,2,6,0.25,47.782583,0.290338,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl0p75_h9999_n0p5_m2,equity_gap,fade,4,3,1,-2.341557,-0.585389,-0.659192,-2.940735,6.106465,8,4,4,0.5,48.861603,0.217834,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl0p75_h9999_n0p5_m5,equity_gap,fade,4,3,1,-2.341557,-0.585389,-0.659192,-2.940735,6.106465,8,4,4,0.5,48.861603,0.217834,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl0p75_h9999_n0p5_m8,equity_gap,fade,4,3,1,-2.341557,-0.585389,-0.659192,-2.940735,6.106465,8,4,4,0.5,48.861603,0.217834,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl0p75_h9999_n0p5_m2,equity_gap,fade,4,3,1,-2.341557,-0.585389,-0.659192,-2.940735,6.106465,8,4,4,0.5,48.861603,0.217834,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl0p75_h9999_n0p5_m5,equity_gap,fade,4,3,1,-2.341557,-0.585389,-0.659192,-2.940735,6.106465,8,4,4,0.5,48.861603,0.217834,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl0p75_h9999_n0p5_m8,equity_gap,fade,4,3,1,-2.341557,-0.585389,-0.659192,-2.940735,6.106465,8,4,4,0.5,48.861603,0.217834,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p1_x0p1_tp2_sl1p25_h9999_n0p2_m2,perp_gap,fade,4,3,1,-4.078208,-1.019552,-0.40988,-4.15773,5.187487,32,16,16,0.5,48.151955,0.177209,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p1_x0p1_tp2_sl2p5_h9999_n0p2_m2,perp_gap,fade,4,3,1,-4.078208,-1.019552,-0.40988,-4.15773,5.187487,32,16,16,0.5,48.151955,0.177209,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl1p25_h9999_n0p5_m2,equity_gap,fade,4,3,1,-2.046615,-0.511654,-0.659192,-2.645793,6.282968,8,5,3,0.625,48.948644,0.177178,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl1p25_h9999_n0p5_m5,equity_gap,fade,4,3,1,-2.046615,-0.511654,-0.659192,-2.645793,6.282968,8,5,3,0.625,48.948644,0.177178,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp1p25_sl1p25_h9999_n0p5_m8,equity_gap,fade,4,3,1,-2.046615,-0.511654,-0.659192,-2.645793,6.282968,8,5,3,0.625,48.948644,0.177178,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl1p25_h9999_n0p5_m2,equity_gap,fade,4,3,1,-2.046615,-0.511654,-0.659192,-2.645793,6.282968,8,5,3,0.625,48.948644,0.177178,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl1p25_h9999_n0p5_m5,equity_gap,fade,4,3,1,-2.046615,-0.511654,-0.659192,-2.645793,6.282968,8,5,3,0.625,48.948644,0.177178,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0p1_tp2_sl1p25_h9999_n0p5_m8,equity_gap,fade,4,3,1,-2.046615,-0.511654,-0.659192,-2.645793,6.282968,8,5,3,0.625,48.948644,0.177178,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp1p25_sl1p25_h9999_n0p2_m2,equity_gap,fade,4,3,0,-2.787405,-0.696851,-0.595648,-1.596109,3.147229,11,6,5,0.545455,46.266695,0.171476,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p75_x0_tp2_sl1p25_h9999_n0p2_m2,equity_gap,fade,4,3,0,-2.787405,-0.696851,-0.595648,-1.596109,3.147229,11,6,5,0.545455,46.266695,0.171476,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0_tp0p75_sl2p5_h9999_n0p2_m2,perp_gap,fade,4,3,1,-5.137255,-1.284314,-0.468608,-4.567999,4.623191,8,2,6,0.25,47.723886,0.16114,REJECT,NON_POSITIVE_TOTAL_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p35_x0_tp2_sl0p75_h15_n0p5_m2,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl0p75_h15_n0p5_m5,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl0p75_h15_n0p5_m8,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl1p25_h15_n0p5_m2,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl1p25_h15_n0p5_m5,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl1p25_h15_n0p5_m8,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl2p5_h15_n0p5_m2,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl2p5_h15_n0p5_m5,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp2_sl2p5_h15_n0p5_m8,perp_gap,fade,4,2,1,17.885574,4.471393,0,-9.44321,17.151966,33,12,21,0.363636,51.126638,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp2_sl0p75_h15_n0p35_m2,perp_gap,fade,4,2,1,11.75125,2.937812,0,-4.149015,13.764699,41,17,24,0.414634,51.326295,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp2_sl1p25_h15_n0p35_m2,perp_gap,fade,4,2,1,11.75125,2.937812,0,-4.149015,13.764699,41,17,24,0.414634,51.326295,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp2_sl2p5_h15_n0p35_m2,perp_gap,fade,4,2,1,11.75125,2.937812,0,-4.149015,13.764699,41,17,24,0.414634,51.326295,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p1_x0_tp0p75_sl0p75_h9999_n0p35_m5,perp_gap,fade,4,3,2,10.320157,2.580039,1.205492,-1.949653,15.42727,31,15,16,0.483871,51.996195,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p1_x0_tp0p75_sl0p75_h9999_n0p35_m8,perp_gap,fade,4,3,2,10.320157,2.580039,1.205492,-1.949653,15.42727,31,15,16,0.483871,51.996195,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl0p75_h15_n0p35_m5,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl0p75_h15_n0p35_m8,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl1p25_h15_n0p35_m5,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl1p25_h15_n0p35_m8,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl2p5_h15_n0p35_m5,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl2p5_h15_n0p35_m8,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl0p75_h15_n0p35_m5,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl0p75_h15_n0p35_m8,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl1p25_h15_n0p35_m5,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl1p25_h15_n0p35_m8,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl2p5_h15_n0p35_m5,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl2p5_h15_n0p35_m8,perp_gap,fade,4,2,1,8.858078,2.21452,0,-3.749462,13.240687,42,18,24,0.428571,51.238793,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p2_x0_tp0p75_sl0p75_h9999_n0p5_m5,perp_gap,fade,4,3,1,7.999422,1.999856,-0.659192,-13.309809,14.022294,22,14,8,0.636364,50.533334,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0_tp0p75_sl0p75_h9999_n0p5_m8,perp_gap,fade,4,3,1,7.999422,1.999856,-0.659192,-13.309809,14.022294,22,14,8,0.636364,50.533334,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p35_x0p1_tp0p75_sl0p75_h15_n0p35_m2,perp_gap,fade,4,2,1,7.977206,1.994301,0,-4.630334,13.758046,41,17,24,0.414634,51.077342,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl1p25_h15_n0p35_m2,perp_gap,fade,4,2,1,7.977206,1.994301,0,-4.630334,13.758046,41,17,24,0.414634,51.077342,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp0p75_sl2p5_h15_n0p35_m2,perp_gap,fade,4,2,1,7.977206,1.994301,0,-4.630334,13.758046,41,17,24,0.414634,51.077342,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl0p75_h15_n0p35_m2,perp_gap,fade,4,2,1,7.977206,1.994301,0,-4.630334,13.758046,41,17,24,0.414634,51.077342,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl1p25_h15_n0p35_m2,perp_gap,fade,4,2,1,7.977206,1.994301,0,-4.630334,13.758046,41,17,24,0.414634,51.077342,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0p1_tp1p25_sl2p5_h15_n0p35_m2,perp_gap,fade,4,2,1,7.977206,1.994301,0,-4.630334,13.758046,41,17,24,0.414634,51.077342,0,REJECT,DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl0p75_h15_n0p5_m2,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl0p75_h15_n0p5_m5,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl0p75_h15_n0p5_m8,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl1p25_h15_n0p5_m2,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl1p25_h15_n0p5_m5,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl1p25_h15_n0p5_m8,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl2p5_h15_n0p5_m2,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl2p5_h15_n0p5_m5,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp1p25_sl2p5_h15_n0p5_m8,perp_gap,fade,4,2,1,6.968032,1.742008,0,-9.44321,17.151966,34,12,22,0.352941,50.648491,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p1_x0_tp0p75_sl0p75_h9999_n0p5_m2,perp_gap,fade,4,3,1,6.82273,1.705682,-0.659192,-7.984047,13.392967,18,11,7,0.611111,50.667031,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p35_x0_tp0p75_sl0p75_h15_n0p5_m2,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl0p75_h15_n0p5_m5,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl0p75_h15_n0p5_m8,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl1p25_h15_n0p5_m2,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl1p25_h15_n0p5_m5,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl1p25_h15_n0p5_m8,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl2p5_h15_n0p5_m2,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl2p5_h15_n0p5_m5,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
perp_gap_fade_e0p35_x0_tp0p75_sl2p5_h15_n0p5_m8,perp_gap,fade,4,2,1,4.37158,1.092895,0,-9.44321,17.151966,34,12,22,0.352941,50.456393,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL
equity_gap_fade_e0p5_x0p1_tp0p75_sl2p5_h9999_n0p5_m2,equity_gap,fade,4,3,1,2.971759,0.74294,-0.659192,-7.816957,10.036423,12,5,7,0.416667,50.35757,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl2p5_h9999_n0p5_m5,equity_gap,fade,4,3,1,2.971759,0.74294,-0.659192,-7.816957,10.036423,12,5,7,0.416667,50.35757,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl2p5_h9999_n0p5_m8,equity_gap,fade,4,3,1,2.971759,0.74294,-0.659192,-7.816957,10.036423,12,5,7,0.416667,50.35757,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp1p25_sl2p5_h9999_n0p5_m2,equity_gap,fade,4,3,1,2.324897,0.581224,-0.659192,-7.099826,10.041202,10,4,6,0.4,50.312347,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp1p25_sl2p5_h9999_n0p5_m5,equity_gap,fade,4,3,1,2.324897,0.581224,-0.659192,-7.099826,10.041202,10,4,6,0.4,50.312347,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp1p25_sl2p5_h9999_n0p5_m8,equity_gap,fade,4,3,1,2.324897,0.581224,-0.659192,-7.099826,10.041202,10,4,6,0.4,50.312347,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp2_sl2p5_h9999_n0p5_m2,equity_gap,fade,4,3,1,2.324897,0.581224,-0.659192,-7.099826,10.041202,10,4,6,0.4,50.312347,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp2_sl2p5_h9999_n0p5_m5,equity_gap,fade,4,3,1,2.324897,0.581224,-0.659192,-7.099826,10.041202,10,4,6,0.4,50.312347,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp2_sl2p5_h9999_n0p5_m8,equity_gap,fade,4,3,1,2.324897,0.581224,-0.659192,-7.099826,10.041202,10,4,6,0.4,50.312347,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl1p25_h9999_n0p5_m2,equity_gap,fade,4,3,1,1.993988,0.498497,-0.659192,-8.794728,11.014194,13,6,7,0.461538,50.230413,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl1p25_h9999_n0p5_m5,equity_gap,fade,4,3,1,1.993988,0.498497,-0.659192,-8.794728,11.014194,13,6,7,0.461538,50.230413,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl1p25_h9999_n0p5_m8,equity_gap,fade,4,3,1,1.993988,0.498497,-0.659192,-8.794728,11.014194,13,6,7,0.461538,50.230413,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl0p75_h9999_n0p5_m2,equity_gap,fade,4,3,1,1.702951,0.425738,-0.659192,-9.085765,9.297041,13,5,8,0.384615,50.194429,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl0p75_h9999_n0p5_m5,equity_gap,fade,4,3,1,1.702951,0.425738,-0.659192,-9.085765,9.297041,13,5,8,0.384615,50.194429,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp0p75_sl0p75_h9999_n0p5_m8,equity_gap,fade,4,3,1,1.702951,0.425738,-0.659192,-9.085765,9.297041,13,5,8,0.384615,50.194429,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|LOW_ACTIVE_SESSION_HIT_RATE
perp_gap_fade_e0p2_x0_tp0p75_sl0p75_h9999_n0p5_m2,perp_gap,fade,4,3,1,1.496968,0.374242,-0.659192,-13.309809,14.022294,19,11,8,0.578947,50.123841,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp1p25_sl1p25_h9999_n0p5_m2,equity_gap,fade,4,3,1,1.347371,0.336843,-0.659192,-8.077352,11.018728,11,5,6,0.454545,50.173014,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp1p25_sl1p25_h9999_n0p5_m5,equity_gap,fade,4,3,1,1.347371,0.336843,-0.659192,-8.077352,11.018728,11,5,6,0.454545,50.173014,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
equity_gap_fade_e0p5_x0p1_tp1p25_sl1p25_h9999_n0p5_m8,equity_gap,fade,4,3,1,1.347371,0.336843,-0.659192,-8.077352,11.018728,11,5,6,0.454545,50.173014,0,REJECT,WORST_SESSION_LOSS_GT_5_USDT|DRAWDOWN_TOO_LARGE_VS_PNL|LOW_ACTIVE_SESSION_HIT_RATE
